,구,지점명,주소,위도,경도
419,관악구,관악서원점,서울특별시 관악구 신림로46길 24,37.4787779,126.9346098
420,관악구,관악신사점,서울 관악구 신림동 난곡로 318,37.4823754,126.9146668
421,관악구,관악신원점,서울특별시 관악구 남부순환로168가길 47 1층,37.4805687,126.9268881
422,관악구,관악쑥고개점,서울특별시 관악구 쑥고개로 99(봉천동),37.4792691,126.9476944
423,관악구,관악웰피아점,서울특별시 관악구 봉천로4길 48 1층,37.4876195,126.9242238
424,관악구,관악으뜸점,서울특별시 관악구 호암로22길 56 1층 전부(신림동),37.4685302,126.9357897
425,관악구,관악은천점,서울특별시 관악구 은천로 48 (봉천동),37.4859347,126.9404966
426,관악구,관악점,서울특별시 관악구 관악로 192 1층(봉천동),37.48214919999999,126.9536183
427,관악구,관악조원점,서울특별시 관악구 조원로 92,37.4843929,126.9125198
428,관악구,관악중앙점,서울특별시 관악구 관악로 227 (봉천동),37.48489259999999,126.955214
429,관악구,관악중학교점,서울특별시 관악구 행운6길 22 1층(봉천동),37.4806187,126.9609109
430,관악구,관악청룡로점,"서울특별시 관악구 청룡길 45 101호(봉천동, 참소망타운)",37.4797152,126.9460782
431,관악구,관악청룡점,"서울특별시 관악구 청룡1길 19 봉천동, 1층",37.4811924,126.9474402
432,관악구,관악청솔점,서울특별시 관악구 조원로 118 1층,37.4849818,126.9155144
433,관악구,관악타워점,"서울특별시 관악구 남부순환로 1802 상가 101호, 102호(봉천동, 관악캠퍼스타워)",37.481105,126.950276
434,관악구,관악현대점,서울특별시 관악구 청림3마길 27 1층,37.490741,126.957324
435,관악구,관악호암로점,서울특별시 관악구 호암로22길 21 (신림동),37.4689857,126.9339496
436,관악구,낙성대역길점,서울특별시 관악구 낙성대역길 111 지하1층,37.4740612,126.9648388
437,관악구,낙성대점,서울특별시 관악구 남부순환로 1951 코너(봉천동),37.476348,126.9660656
438,관악구,남강입구점,서울 관악구 신림동 620-2,37.4723786,126.9195057
439,관악구,남현르메이에르점,서울특별시 관악구 과천대로 939  (남현동),37.4743654,126.9813928
440,관악구,남현이즈빌점,"서울특별시 관악구 남현1길 9, 1층 102호 (남현동, 현대이즈빌아파트)",37.4759477,126.9779547
441,관악구,대학삼성점,서울특별시 관악구 대학7길 51 1층,37.4686529,126.9405257
442,관악구,미성푸르지오점,서울특별시 관악구 남부순환로 1430,37.4791136,126.9104549
443,관악구,보라매샤르망점,서울 관악구 봉천동 972-5 보라매 샤르망 105,37.4899877,126.9270878
444,관악구,봉일시장점,서울특별시 관악구 봉천로23나길 45,37.4869526,126.9378555
445,관악구,봉천1호점,서울특별시 관악구 남부순환로 1766 (봉천동),37.4816696,126.9460869
446,관악구,봉천2호점,서울특별시 관악구 남부순환로 1913  (봉천동),37.477909,126.9620089
447,관악구,봉천3호점,서울특별시 관악구 남부순환로233길 11(봉천동),37.479936,126.9578744
448,관악구,봉천4호점,서울특별시 관악구 남부순환로246길 30  (봉천동),37.4752725,126.9640544
449,관악구,봉천5호점,서울특별시 관악구 남부순환로 1702 봉천동,37.48313479999999,126.9391521
450,관악구,봉천제일점,서울특별시 관악구 봉천동 남부순환로 1932(봉천동),37.4767935,126.9635496
451,관악구,봉천진용점,"서울특별시 관악구 봉천로 443, 1층(봉천동)",37.4827181,126.9493862
452,관악구,봉천태영점,서울특별시 관악구 보라매로 4 (봉천동),37.4898962,126.9279646
453,관악구,봉천해주점,서울특별시 관악구 봉천로 466 (봉천동),37.4819856,126.951625
454,관악구,사당역점 B,서울특별시 관악구 남현1길 66  (남현동),37.475674,126.9811059
455,관악구,서울대동아점,서울특별시 관악구 관악로 167(봉천동),37.48027620000001,126.9522232
456,관악구,서울대샤로수점,서울특별시 관악구 관악로14길 34,37.4788101,126.9543478
457,관악구,서울대서진점,서울특별시 관악구 관악로 17길 3(봉천동),37.480606,126.9515086
458,관악구,서울대연구공원점,"서울특별시 관악구 관악로 1, 지하1층 (봉천동, 서울대연구공원단지 내)",37.459882,126.9519053
459,관악구,서울대입구역점,"서울특별시 관악구 남부순환로 1820 봉천동, 1층",37.4809094,126.9520957
460,관악구,서울대입구역중앙점,서울특별시 관악구 봉천로 471,37.4823915,126.9523859
461,관악구,서울대제일점,서울특별시 관악구 남부순환로 1830,37.4807862,126.9531399
462,관악구,서울대한울점,서울특별시 관악구 관악로15길 23-16 1층,37.4795563,126.9507002
463,관악구,신대방스타점 B,서울 관악구 신림동 518-1,37.4866545,126.9133114
464,관악구,신대방행복점,서울특별시 관악구 신사로 116-1 한양빌딩 1층,37.4878766,126.9151723
465,관악구,신림2호점,서울 관악구 신림동 406-37,37.4749615,126.934949
466,관악구,신림가야점,서울 관악구 신림동 신림로66길 47  101,37.4858324,126.9323296
467,관악구,신림고시촌점,서울특별시 관악구 신림로23길 34 (신림동),37.4694982,126.9346263
468,관악구,신림녹두점,서울특별시 관악구 신림로 97 가동,37.4702615,126.9386411
469,관악구,신림대학스타점,서울특별시 관악구 호암로24길 6 (신림동),37.4698695,126.9335323
470,관악구,신림라이프점,서울 관악구 신림동 746-1 외 3필지 1층상가,37.4762669,126.912284
471,관악구,신림문화점,서울특별시 관악구 신림동길 15 1층,37.4870729,126.9270325
472,관악구,신림법학원점,서울특별시 관악구 신림로 77,37.4703422,126.9407122
473,관악구,신림스타점,서울특별시 관악구 신림로 322 1층(신림동),37.482939,126.930123
474,관악구,신림점,서울 관악구 신림동 487-4,37.4833028,126.9214266
475,관악구,신림지영점,서울특별시 관악구 관천로 91 트윈타워 1층,37.4865588,126.9226232
476,관악구,신림패션점,서울특별시 관악구 신림로 373 1층(신림동),37.4873675,126.9285254
477,관악구,신림한양점,서울특별시 관악구 관천로 137 (신림동),37.4890376,126.9196691
478,관악구,신림허브그린점,서울특별시 관악구 신림로 344 신림동,37.4851082,126.9299666
479,관악구,신사시장점,서울특별시 관악구 남부순환로153길 35 (신림동),37.4840205,126.9163085
480,관악구,우림난우점,서울특별시 관악구 난곡로24길 1 1층(신림동),37.469969,126.9202793
481,관악구,은천로점,서울특별시 관악구 은천로 79-1,37.4868565,126.9441189
482,관악구,은천점,"서울특별시 관악구 봉천로 335 1층(봉천동 950-25, 950-26)",37.4852785,126.9378633
483,관악구,M낙성대역점,서울 관악구 봉천동 1693-38 227-D1,37.4794079,126.9575505
484,광진구,강변테크노마트점,서울 광진구 구의동 광나루로56길  85 지하004호,37.5349372,127.0957088
485,광진구,강변프라임점,서울 광진구 구의동 631-1 프라임프라자상가제1층제114호,37.5367628,127.0961255
486,광진구,건국대점,서울 광진구 화양동 495-15번지,37.54576050000001,127.0764815
487,광진구,건대맛거리점,서울특별시 광진구 화양동 아차산로33길 40 1층,37.5418909,127.0706812
488,광진구,건대번영로점,서울특별시 광진구 자양동 아차산로 305 (226-38) 1층,37.5383923,127.0767908
489,광진구,건대스타시티2호점,서울 광진구 자양동 아차산로 262 (스타시티쇼핑몰 1층 26호),37.5377622,127.0726
490,광진구,건대스타시티점,서울 광진구 자양동 227-7,37.5376127,127.0726183
491,광진구,건대예술점,서울 광진구 화양동 3-21,37.5435552,127.0720547
492,광진구,건대입구역점,서울특별시 광진구 아차산로 219 지상1층 일부(화양동),37.5410879,127.0679154
493,광진구,건대제일점,서울 광진구 화양동 47-67,37.5416614,127.0676231
494,광진구,건대화양점,서울 광진구 화양동 8-99번지,37.5410882,127.0693174
495,광진구,광장점,서울 광진구 광장동 187-13,37.5481459,127.1092483
496,광진구,광장현대점,서울특별시 광진구 아차산로66길 66,37.5416665,127.1001108
497,광진구,광진능동점,서울특별시 광진구 능동로24길 74 지상1층(능동),37.5529892,127.0804723
498,광진구,광진자양로점,서울특별시 광진구 자양로13길 36 지상1층 (자양동),37.5348145,127.0822547
499,광진구,광진자양점,서울 광진구 자양동 609-6 1층,37.5330634,127.0765374
500,광진구,구의2호점,서울 광진구 구의동 596-5,37.5341635,127.0914016
501,광진구,구의3호점,서울 광진구 구의동 246-8,37.5376217,127.0850955
502,광진구,구의그랜드점,서울특별시 광진구 구의로 25 1층(구의동),37.540226,127.0894473
503,광진구,구의본점,서울 광진구 구의동 79-8 고광빌딩1층,37.548625,127.0889
504,광진구,구의스타점,서울특별시 광진구 구의로 10 1층(구의동),37.53873189999999,127.0894282
505,광진구,구의아차산점,서울특별시 광진구 자양로 281 누리빌딩 1층,37.5486055,127.0888282
506,광진구,구의자양로점,서울 광진구 구의동 254-54  1층,37.541564,127.0836125
507,광진구,구의파크점,서울특별시 광진구 아차산로 455 1층(구의동),37.5394862,127.0927175
508,광진구,구의하늘점,"서울특별시 광진구 자양로38길 25 1층 1호, 2호",37.5468155,127.0893513
509,광진구,구의현대점,서울 광진구 구의동 591-21 1층,37.5359354,127.09076
510,광진구,구의희망점,서울 광진구 구의동 212-3 CSPLAZA빌딩1층,37.5404202,127.0939554
511,광진구,군자본점,서울특별시 광진구 군자동 동일로56길 61,37.5555739,127.0735771
512,광진구,군자역점,"서울특별시 광진구 천호대로 533 1층 (중곡동, 동진빌딩)",37.5581108,127.0778243
513,광진구,군자원룸점,서울특별시 광진구 군자동 능동로25길 15  1층,37.5528329,127.0761475
514,광진구,군자하나점,서울특별시 광진구 군자동 능동로31길 22 1층,37.5559691,127.0773764
515,광진구,노유로데오점,서울특별시 광진구 동일로20길 114,37.5394881,127.0695761
516,광진구,노유점,서울 광진구 노유동 236-26,37.5375623,127.0745855
517,광진구,능동시티점,서울특별시 광진구 능동로36길 22 1층,37.555878,127.0802534
518,광진구,뚝섬아리랑점,서울특별시 광진구 자양동 427,37.5281523,127.0683502
519,광진구,뚝섬유원지점,서울 광진구 자양동 74-24 1층일부,37.53285030000001,127.0660628
520,광진구,선화예고점,서울 광진구 능동 25 선화예술중.고등학교매점,37.5502546,127.0875655
521,광진구,세종대기숙사점,"서울특별시 광진구 군자로 121 지하1층(군자동,세종대학교행복기숙사)",37.5517986,127.0736331
522,광진구,스타시티영존점,서울 광진구 화양동 4-20 21스타시티영존 101,37.54073410000001,127.0714334
523,광진구,어린이대공원역점,서울특별시 광진구 광나루로 410 KCC파크타운 108호,37.5466501,127.075044
524,광진구,용마초교점,서울특별시 광진구 천호대로117길 54 (중곡동),37.5573395,127.0853513
525,광진구,워커힐점,서울 광진구 광장동 아차산로 630,37.5510185,127.1105699
526,광진구,자양3호점,서울 광진구 자양동 635 1층,37.5324044,127.0799681
527,광진구,자양강변점,서울특별시 광진구 자양동 뚝섬로54길 46 1층,37.5296426,127.0799523
528,광진구,자양금모래점,"서울특별시 광진구 뚝섬로56길 22 제1층 제101호(자양동, 드림팰리스6차)",37.530368,127.0823951
529,광진구,자양삼희점,"서울특별시 광진구 뚝섬로 552 삼희빌딩 107호, 108호 (자양동)",37.5342626,127.0712947
530,광진구,자양성자점,서울특별시 광진구 뚝섬로 669,37.5318691,127.0837809
531,광진구,자양유진점,서울특별시 광진구 뚝섬로27길 43,37.537816,127.0660665
532,광진구,자양으뜸2호점,서울 광진구 자양동 627-2번지,37.5356144,127.0836095
533,광진구,자양점,서울 광진구 자양3동 580-9,37.5336206,127.0750845
534,광진구,자양한강점,서울특별시 광진구 자양번영로 20 1층(자양동),37.5313556,127.0753546
535,광진구,자양한양점,서울특별시 광진구 뚝섬로50길 16,37.5317079,127.0779956
536,광진구,자양행복점,서울 광진구 자양동 자양로3길 26,37.5304058,127.0848227
537,광진구,중곡2호점,서울 광진구 중곡동 18-73,37.5640078,127.0870571
538,광진구,중곡대원여고점,서울 광진구 중곡2동 150-108,37.5618819,127.0870106
539,광진구,중곡동일점,서울특별시 광진구 중곡동 긴고랑로 6,37.5638394,127.0769873
540,광진구,중곡사거리점,서울특별시 광진구 용마산로 67 중곡동,37.5597344,127.0873288
541,광진구,중곡중앙점,서울특별시 광진구 면목로 192 1층 일부(중곡동),37.5701568,127.0833709
542,광진구,중곡타운점,서울특별시 광진구 용마산로3길 104 1층(중곡동),37.5574149,127.0826487
543,광진구,화양가중공원길점,서울 광진구 화양동 16-16,37.5456162,127.0704901
544,광진구,화양공원점,서울 광진구 화양동 광나루로14길 27,37.5469099,127.0685242
545,광진구,화양리점,서울 광진구 화양동 17-1,37.5473634,127.0701685
546,광진구,화양본점,서울특별시 광진구 아차산로25길 45,37.5433144,127.0673434
547,광진구,화양사거리점,서울 광진구 화양동 23-40,37.5468534,127.0670718
548,광진구,화양스타점,서울특별시 광진구 능동로13길 59,37.544256,127.0694048
549,광진구,화양점,서울 광진구 화양동 112-3,37.5468897,127.0731733
550,광진구,M2강변역점,"서울특별시 광진구 강변역로 53 214-04호 (구의동, 강변역)",37.535144,127.094672
551,광진구,S광나루역점,서울 광진구 광장동 48-22 B2 X21-23,37.5531756,127.1084245
552,광진구,S아차산역점,서울 광진구 능동 256 B2 X23-24,37.5525387,127.0889592
553,구로구,가리봉2호점,서울특별시 구로구 남부순환로105길 14 가리봉동,37.4853208,126.8837032
554,구로구,가리봉중앙점,서울특별시 구로구 구로동로 16,37.4831309,126.887109
555,구로구,개봉개웅점,서울특별시 구로구 개봉동 개봉로3가길 23,37.4851188,126.854143
556,구로구,개봉점,서울 구로구 개봉로 67 개봉동,37.4916972,126.8556189
557,구로구,개봉중앙점,"서울특별시 구로구 경인로35길 62, 1층(개봉동)",37.4993815,126.8532341
558,구로구,개봉푸르지오점,"서울특별시 구로구 남부순환로 775,105호 106호(개봉동,개봉푸르지오상가)",,
559,구로구,개봉학마을점,서울시 구로구 고척로 27길 126 (개봉동),37.50747459999999,126.8451851
560,구로구,개봉한진점,"서울특별시 구로구 개봉로3길 87, 상가1동 2층 205,206호(개봉한진아파트)",37.4846909,126.8519255
561,구로구,고척공원점,"서울특별시 구로구 고척로 153, 1층 (고척동)",37.5032833,126.8507575
562,구로구,고척점,서울특별시 구로구 경인로47길 45 (고척동),37.5010414,126.8655632
563,구로구,고척중앙점,"서울특별시 구로구 경인로47길 126-5, 1층(고척동)",37.5046095,126.8633185
564,구로구,고척청마루점,서울특별시 구로구 구로중앙로14길 31 1층,37.5075827,126.8631037
565,구로구,고척푸르지오점,"서울특별시 구로구 중앙로 109 (고척동, 고척파크푸리지오)",37.5070541,126.8594992
566,구로구,고척현화점,서울특별시 구로구 고척로60길 12 (고척동),37.5057264,126.8592638
567,구로구,구로개봉점,서울 구로구 개봉동 19길 21-7 개봉동,37.49292519999999,126.8554192
568,구로구,구로개봉푸르뫼점,서울특별시 구로구 고척로 101 102호,37.5012146,126.8452238
569,구로구,구로고척본점,"서울특별시 구로구 중앙로 85 102호(고척동, 라이프플러스)",37.5051445,126.8605835
570,구로구,구로공단점,서울특별시 구로구 구로동 1125-1,37.4839324,126.9017973
571,구로구,구로구청점,서울특별시 구로구 가마산로 265 구로동,37.4961047,126.8896611
572,구로구,구로궁동점,서울특별시 구로구 부일로9길 92,37.4966151,126.8242399
573,구로구,구로대명밸리온점,"서울특별시 구로구 경인로53가길 10 106호(구로동, 구로대명밸리온 지식산업센터)",37.5027283,126.8743395
574,구로구,구로드림타워점,"서울특별시 구로구 디지털로33길 55 103호 (구로동, 이앤씨벤처드림타워2차)",37.487013,126.8931959
575,구로구,구로디지털탑점,서울특별시 구로구 디지털로26길 98 디지털탑상가 102호(구로동),37.4814128,126.8960861
576,구로구,구로리공원점,서울 구로구 구로중앙로 7 구로동,37.4909859,126.8907183
577,구로구,구로마리오타워점,서울특별시 구로구 디지털로30길 28 마리오타워 1층 110호,37.4820569,126.895277
578,구로구,구로명성점,"서울특별시 구로구 경인로11길 2-4 1층 105호(오류동, 명성드림주상복합빌딩)",37.4941556,126.8388562
579,구로구,구로베르누이호텔점,"서울특별시 구로구 경인로 229 (오류동, 베니키아베르누이관광호텔)",37.4972241,126.845983
580,구로구,구로본점,서울특별시 구로구 구로2동 구로동로25길 7,37.4903987,126.8834776
581,구로구,구로영림점,서울특별시 구로구 가마산로27길7 구로동,37.4972842,126.8915877
582,구로구,구로우리아이들병원점,서울특별시 구로구 새말로 15 1층 101호(구로동),37.5077759,126.8921632
583,구로구,구로이스페이스점,서울특별시 구로구 구로동 디지털로27길 36 1층-109-3 이스페이스,37.4837814,126.892564
584,구로구,구로점,"서울특별시 구로구 디지털로31길120 구로동, 한신휴플러스A 상가동 409호,410호",37.4883667,126.8900584
585,구로구,구로주공점,서울특별시 구로구 구일로4길 66 구로동,37.49364190000001,126.8762983
586,구로구,구로초원점,"서울특별시 구로구 구로중앙로14길 10 (구로동,1층일부)",37.4930357,126.8913802
587,구로구,구로큰길점,서울특별시 구로구 구로중앙로 82 구로동,37.4965718,126.8879749
588,구로구,구로항동점,서울특별시 구로구 항동 135-56 항동하버라인10단지 B103호,37.479734,126.825668
589,구로구,구로현대파크빌점,"서울특별시 구로구 공원로 41 113호, 114호(구로동, 현대파크빌)",37.5003438,126.8899252
590,구로구,구로희망점,서울특별시 구로구 구로중앙로28길 10 (구로동),37.4987394,126.8866048
591,구로구,구일역점,서울특별시 구로구 구일로 110 1층 101호(구로동),37.4950273,126.872004
592,구로구,궁동청림점,"서울특별시 구로구 부일로17길 89 제1층 제101호(궁동,다청림(일원정))",37.4957657,126.831173
593,구로구,남구로시장점,서울특별시 구로구 구로동로28길 60 1층(구로동),37.4907611,126.887508
594,구로구,남구로하늘점,서울특별시 구로구 도림로 32 2층,37.4868879,126.8882179
595,구로구,남구로행운점,서울특별시 구로구 구로동 798-9 102호,37.4851564,126.8881543
596,구로구,동양공대점,서울 구로구 고척동 76-137,37.4999904,126.8667508
597,구로구,신도림미래사랑점,서울특별시 구로구 경인로 661 신도림1차 푸르지오아파트,37.5094291,126.8876466
598,구로구,신도림미림점,서울특별시 구로구 신도림로 20 1층 105호(신도림동),37.5065597,126.8787185
599,구로구,신도림점,서울특별시 구로구 신도림로 11길 38 신도림동,37.50925489999999,126.8787404
600,구로구,신도림코리아점,서울특별시 구로구 경인로 610 코리아빌딩 1층 102-1호,37.50500299999999,126.883794
601,구로구,신도림태영점,"서울특별시 구로구 새말로 89 101,102호(구로동)",37.5055816,126.889833
602,구로구,오류대로점,서울특별시 구로구 경인로 170,37.4942546,126.840396
603,구로구,오류동선점,서울시 구로구 오리로 86 (오류동),37.4943867,126.8325917
604,구로구,오류삼거리점,서울특별시 구로구 고척로 2 1층(오류동),37.49512319999999,126.8411357
605,구로구,오류역점,서울시 구로구 경인로 20길 9(오류동),37.4954229,126.843948
606,구로구,오류점,"서울특별시 구로구 고척로 52 (오류동, 한신플러스타운)",37.5037169,126.854552
607,구로구,천왕역점,"서울특별시 구로구 오류로 20 1층 106호(오류동, 새롬스타빌)",37.4892823,126.8402648
608,구로구,M대림역2호점,서울특별시 구로구 도림천로 352 구로동,37.493394,126.8942303
609,구로구,M신도림역점,서울특별시 구로구 새말로 117-21 신도림동,37.5086867,126.8909033
610,금천구,가산광진점,서울특별시 금천구 가산로5길 14 102호,37.4736556,126.8939287
611,금천구,가산대륭21차점,"서울특별시 금천구 범안로 1126, 1층 104호 (가산동, 대륭21차)",37.4652489,126.887122
612,금천구,가산디지털역점,서울특별시 금천구 가산동 벚꽃로38길 5 초양빌딩 105,37.4818785,126.8832991
613,금천구,가산로점,서울특별시 금천구 가산로7길 53 1층(가산동),37.4742891,126.8905673
614,금천구,가산롯데IT캐슬점,서울특별시 금천구 가산디지털2로 98 IT캐슬 1동 106호,37.4764885,126.8813426
615,금천구,가산마리오아울렛1관점,서울 금천구 가산동 디지털로 185  1층,37.4779193,126.8872055
616,금천구,가산마리오아울렛3관점,서울 금천구 가산동 벚꽃로266 마리오아울렛3관1층,37.4785992,126.8851547
617,금천구,가산우림점,"서울특별시 금천구 가산디지털1로 168 ,A동 2층 201호(가산동,우림라이온스밸리)",37.4798346,126.8824997
618,금천구,가산월드점,서울특별시 금천구 벚꽃로 254 103호 가산동,37.4777579,126.8854724
619,금천구,가산푸르지오시티점,"서울특별시 금천구 벚꽃로56길 182 101호(가산동,램킨푸르지오시티)",37.4796942,126.8883381
620,금천구,가산후지필름점,서울특별시 금천구 가산디지털1로 222 1층 근생3호(가산동),37.4849435,126.8800265
621,금천구,가산STXV타워점,서울특별시 금천구 가산디지털1로 128,37.4771592,126.8837142
622,금천구,구로전화국사거리점,서울특별시 금천구 남부순환로 1364 외2필지보성빌딩1,37.4842384,126.9278379
623,금천구,금천가산점,서울특별시 금천구 가산로 147-7 가산동,37.4780024,126.8903915
624,금천구,금천독산점,서울특별시 금천구 시흥대로 427 독산동,37.4716056,126.8977699
625,금천구,금천리온점,서울특별시 금천구 두산로14길 18 (독산동),37.4691388,126.8948047
626,금천구,금천문성점,서울특별시 금천구 문성로 49-9,37.47726370000001,126.908787
627,금천구,금천벚꽃점,"서울특별시 금천구 벚꽃로18길 36 상가동 104호,105호",37.4678646,126.8908556
628,금천구,금천벽산1단지점,서울특별시 금천구 시흥동 92-2 벽산아파트 A동 3호,37.4520061,126.918124
629,금천구,금천부자점 B,서울특별시 금천구 독산로 172 시흥동,37.4625651,126.9043288
630,금천구,금천부창점,서울특별시 금천구 독산동 1027-18 1층,37.4665822,126.8995077
631,금천구,금천우림점,"서울특별시 금천구 시흥대로 63 길 17 (시흥동,우림메르디앙102호,103호)",37.454878,126.8986699
632,금천구,금천우체국점,서울특별시 금천구 시흥대로128길 10,37.4701715,126.8987734
633,금천구,금천은행나무로점,서울특별시 금천구 은행나무로 6 (시흥동),37.4498637,126.9034257
634,금천구,금천은행나무점,서울특별시 금천구 금하로24길 7 시흥동,37.450622,126.9087356
635,금천구,금천필승점,서울특별시 금천구 시흥대로63길 50 (시흥동),37.4554536,126.8969208
636,금천구,금천하이츠점,서울특별시 금천구 시흥대로28길 35-27 (시흥동),37.4436296,126.9058786
637,금천구,금천한우물점,서울특별시 금천구 시흥대로 149 길 30 다온캐슬 101동 101호,37.4755797,126.8960605
638,금천구,금천한울중학교점,서울특별시 금천구 시흥동 794 2층,37.4623776,126.9078199
639,금천구,금천힐스테이트점,서울특별시 금천구 시흥대로 165 남서울힐스테이트아파트제314동 1층 101호,37.4469174,126.9030449
640,금천구,독산2호점,"서울특별시 금천구 시흥대로 409, 107호, 108호(독산동, 송산빌딩)",37.4701426,126.8976083
641,금천구,독산문성점,서울특별시 금천구 시흥대로148길 27 (독산동),37.4750865,126.9003066
642,금천구,독산솔리브점,서울특별시 금천구 두산로 28 제1층 101호(독산동),37.4699733,126.8908832
643,금천구,독산역본점,서울특별시 금천구 벚꽃로 114 1동 101호,37.4653512,126.8902337
644,금천구,독산점,서울특별시 금천구 시흥대로116길 2 독산동,37.468028,126.8988772
645,금천구,독산중앙점,서울특별시 금천구 시흥대로122길 23 (독산동),37.46937990000001,126.8995933
646,금천구,독산희망점,서울특별시 금천구 독산로70길 23 독산동,37.4666737,126.903048
647,금천구,동작옴니타워점,서울특별시 금천구 벚꽃로 278 SJ테크노빌,37.4795716,126.8845367
648,금천구,시흥월드점,서울특별시 금천구 독산로36길 45,37.4600105,126.9075264
649,금천구,시흥초교점,서울특별시 금천구 독산로 86-1 시흥동,37.4550828,126.9060757
650,금천구,시흥IC점,서울특별시 금천구 독산동 시흥대로 487,37.4770616,126.8982777
651,금천구,파트너스타워점,서울특별시 금천구 가산디지털1로 83 103호,37.473191,126.8842831
652,금천구,LDCC점,서울특별시 금천구 가산디지털2로 179 롯데센타 1층,37.483682,126.876454
653,노원구,공릉금강점,서울특별시 노원구 공릉동 공릉로38길 17,37.6232617,127.0804117
654,노원구,공릉동명점,서울특별시 노원구 동일로 191가길 51  (공릉동),37.6272001,127.0706329
655,노원구,공릉두산힐스빌점,서울특별시 노원구 공릉동 271,37.6204792,127.0805173
656,노원구,공릉문화점,서울특별시 노원구 동일로179길 23 1층,37.6217432,127.0727829
657,노원구,공릉시장점,서울특별시 노원구 동일로 1040 서창빌딩,37.622894,127.0741835
658,노원구,공릉역점,서울특별시 노원구 동일로 1078 대경상운 1층,37.626035,127.0733753
659,노원구,공릉원룸점,서울특별시 노원구 동일로190길 47 1층,37.626087,127.0756358
660,노원구,공릉점,서울특별시 노원구 공릉로 101 101 (공릉동),37.6192382,127.0778185
661,노원구,공릉제일점,서울특별시 노원구 공릉동 동일로 1104,37.6284576,127.0718555
662,노원구,공릉하나점,"서울특별시 노원구 공릉로 119-27, 1층 (공릉동)",37.6208436,127.0782507
663,노원구,과기대점,"서울특별시 노원구 공릉로 211 제102동 제1층 제101호(공릉동, 동신아파트)",37.628077,127.0768608
664,노원구,광운대원룸점,서울특별시 노원구 광운로2가길 23 라동 101호,37.6181282,127.0592258
665,노원구,광운대점,서울 노원구 월계동 406 준빌딩 1층 3호,37.6213074,127.05946
666,노원구,광운대후문점,"서울특별시 노원구 석계로13길 48,1층 (월계동)",37.6212056,127.0610833
667,노원구,노원공릉그린점,서울특별시 노원구 공릉로 41길 21 (공릉동),37.6245431,127.0783443
668,노원구,노원롯데점,서울특별시 노원구 노해로 485 금정빌딩 (상계동),37.6548486,127.0619133
669,노원구,노원문고점,"서울특별시 노원구 동일로 1384 상가 109호(상계동, 상계주공6단지아파트)",37.6302524,127.0694461
670,노원구,노원상계현대점,서울특별시 노원구 상계로3길 50 현대아파트상가 101호 (상계동),37.6584973,127.0629309
671,노원구,노원순복음점,서울특별시 노원구 상계로10길 23 (상계동),37.6564387,127.0679169
672,노원구,노원역점,"서울특별시 노원구 동일로217가길 11 102,103호",37.6534006,127.0598701
673,노원구,노원점,서울특별시 노원구 노해로 488 근호빌딩 1층 3호 (상계동),37.6543034,127.062181
674,노원구,노원제일점,"서울특별시 노원구 동일로 1417 1층 104,105호(상계동, 삼양빌딩)",37.6549923,127.0599384
675,노원구,노원중앙점,서울특별시 노원구 노해로85길 10-2 1층(상계동),37.6557416,127.0653269
676,노원구,노원하계점,서울특별시 노원구 노원로 246 (하계동),37.6396256,127.0741039
677,노원구,노원KT점,서울특별시 노원구 노해로 502 (상계동),37.6543814,127.0636656
678,노원구,당고개점,서울특별시 노원구 상계로 299  (상계동),37.6701177,127.0784158
679,노원구,당고개제일점,서울특별시 노원구 상계로 320 불암빌딩 1층,,
680,노원구,산업대점,서울특별시 노원구 동일로192길 83 (공릉동),37.6275046,127.0771749
681,노원구,상계14단지점,"서울특별시 노원구 동일로228길 29, 1층 101호 (상계동, 주공아파트단지내 유치원상가",37.6677476,127.0587347
682,노원구,상계1호점,서울특별시 노원구 한글비석로24길 49 (상계동),37.6628164,127.0728548
683,노원구,상계2동점,서울특별시 노원구 노원로30길 60,37.65541959999999,127.0703039
684,노원구,상계4호점,서울특별시 노원구 동일로 217가길 23 (상계동),37.6532418,127.0590584
685,노원구,상계대로점,"서울특별시 노원구 상계로 131,1층(상계동)",37.6583316,127.0691422
686,노원구,상계메인점,서울특별시 노원구 덕릉로83길 26 1층(중계동),37.6602831,127.074048
687,노원구,상계본점,서울 노원구 상계동 327-4 1층,37.6559236,127.0643115
688,노원구,상계주공점,"서울특별시 노원구 동일로 1529, 1층 113,114호(상계동)",37.6650599,127.0572782
689,노원구,상계중앙점,서울특별시 노원구 동일로237가길 31,37.6588275,127.0352028
690,노원구,상계한신점,서울특별시 노원구 한글비석로46길 34 (상계동),37.6649476,127.0689961
691,노원구,상계현대점,"서울특별시 노원구 덕릉로122길 25, 1층 101호(상계동)",37.6685767,127.0816177
692,노원구,서울여대기숙사점,서울특별시 노원구 화랑로 621 621 (공릉동),37.6292222,127.0905514
693,노원구,석계점,서울특별시 노원구 석계로 9 선호빌딩 1층 1호(월계동),37.6156692,127.0644319
694,노원구,성북역점,서울특별시 노원구 광운로 71 (월계동),37.6236867,127.0600212
695,노원구,원자력병원점,"서울특별시 노원구 노원로 75  (공릉동, 원자력병원)",37.6294332,127.0826468
696,노원구,월계교육촌점,서울특별시 노원구 월계로44길 51 1층(월계동),37.6229548,127.0524474
